Tile.Size,Match.Score,Prev.Length,Prev.Type,Sample.Size
0.1,60,30,TT,36
0.1,60,30,AC,36
0.1,60,45,TT,36
0.1,60,45,AC,36
0.1,60,60,TT,36
0.1,60,60,AC,36
0.1,60,75,TT,36
0.1,60,75,AC,36
0.1,60,90,TT,36
0.1,60,90,AC,36
0.1,60,105,TT,36
0.1,60,105,AC,36
0.1,60,120,TT,36
0.1,60,120,AC,36
0.1,66,30,TT,36
0.1,66,30,AC,36
0.1,66,45,TT,36
0.1,66,45,AC,36
0.1,66,60,TT,36
0.1,66,60,AC,36
0.1,66,75,TT,36
0.1,66,75,AC,36
0.1,66,90,TT,36
0.1,66,90,AC,36
0.1,66,105,TT,36
0.1,66,105,AC,36
0.1,66,120,TT,36
0.1,66,120,AC,36
0.1,73,30,TT,36
0.1,73,30,AC,36
0.1,73,45,TT,36
0.1,73,45,AC,36
0.1,73,60,TT,36
0.1,73,60,AC,36
0.1,73,75,TT,36
0.1,73,75,AC,36
0.1,73,90,TT,36
0.1,73,90,AC,36
0.1,73,105,TT,36
0.1,73,105,AC,36
0.1,73,120,TT,36
0.1,73,120,AC,36
0.1,80,30,TT,36
0.1,80,30,AC,36
0.1,80,45,TT,36
0.1,80,45,AC,36
0.1,80,60,TT,36
0.1,80,60,AC,36
0.1,80,75,TT,36
0.1,80,75,AC,36
0.1,80,90,TT,36
0.1,80,90,AC,36
0.1,80,105,TT,36
0.1,80,105,AC,36
0.1,80,120,TT,36
0.1,80,120,AC,36
0.1,86,30,TT,36
0.1,86,30,AC,36
0.1,86,45,TT,36
0.1,86,45,AC,36
0.1,86,60,TT,36
0.1,86,60,AC,36
0.1,86,75,TT,36
0.1,86,75,AC,36
0.1,86,90,TT,36
0.1,86,90,AC,36
0.1,86,105,TT,36
0.1,86,105,AC,36
0.1,86,120,TT,36
0.1,86,120,AC,36
0.1,93,30,TT,36
0.1,93,30,AC,36
0.1,93,45,TT,36
0.1,93,45,AC,36
0.1,93,60,TT,36
0.1,93,60,AC,36
0.1,93,75,TT,36
0.1,93,75,AC,36
0.1,93,90,TT,36
0.1,93,90,AC,36
0.1,93,105,TT,36
0.1,93,105,AC,36
0.1,93,120,TT,36
0.1,93,120,AC,36
0.1,100,30,TT,36
0.1,100,30,AC,36
0.1,100,45,TT,36
0.1,100,45,AC,36
0.1,100,60,TT,36
0.1,100,60,AC,36
0.1,100,75,TT,36
0.1,100,75,AC,36
0.1,100,90,TT,36
0.1,100,90,AC,36
0.1,100,105,TT,36
0.1,100,105,AC,36
0.1,100,120,TT,36
0.1,100,120,AC,36
0.16666666666666669,60,30,TT,36
0.16666666666666669,60,30,AC,36
0.16666666666666669,60,45,TT,36
0.16666666666666669,60,45,AC,36
0.16666666666666669,60,60,TT,36
0.16666666666666669,60,60,AC,36
0.16666666666666669,60,75,TT,36
0.16666666666666669,60,75,AC,36
0.16666666666666669,60,90,TT,36
0.16666666666666669,60,90,AC,36
0.16666666666666669,60,105,TT,36
0.16666666666666669,60,105,AC,36
0.16666666666666669,60,120,TT,36
0.16666666666666669,60,120,AC,36
0.16666666666666669,66,30,TT,36
0.16666666666666669,66,30,AC,36
0.16666666666666669,66,45,TT,36
0.16666666666666669,66,45,AC,36
0.16666666666666669,66,60,TT,36
0.16666666666666669,66,60,AC,36
0.16666666666666669,66,75,TT,36
0.16666666666666669,66,75,AC,36
0.16666666666666669,66,90,TT,36
0.16666666666666669,66,90,AC,36
0.16666666666666669,66,105,TT,36
0.16666666666666669,66,105,AC,36
0.16666666666666669,66,120,TT,36
0.16666666666666669,66,120,AC,36
0.16666666666666669,73,30,TT,36
0.16666666666666669,73,30,AC,36
0.16666666666666669,73,45,TT,36
0.16666666666666669,73,45,AC,36
0.16666666666666669,73,60,TT,36
0.16666666666666669,73,60,AC,36
0.16666666666666669,73,75,TT,36
0.16666666666666669,73,75,AC,36
0.16666666666666669,73,90,TT,36
0.16666666666666669,73,90,AC,36
0.16666666666666669,73,105,TT,36
0.16666666666666669,73,105,AC,36
0.16666666666666669,73,120,TT,36
0.16666666666666669,73,120,AC,36
0.16666666666666669,80,30,TT,36
0.16666666666666669,80,30,AC,36
0.16666666666666669,80,45,TT,36
0.16666666666666669,80,45,AC,36
0.16666666666666669,80,60,TT,36
0.16666666666666669,80,60,AC,36
0.16666666666666669,80,75,TT,36
0.16666666666666669,80,75,AC,36
0.16666666666666669,80,90,TT,36
0.16666666666666669,80,90,AC,36
0.16666666666666669,80,105,TT,36
0.16666666666666669,80,105,AC,36
0.16666666666666669,80,120,TT,36
0.16666666666666669,80,120,AC,36
0.16666666666666669,86,30,TT,36
0.16666666666666669,86,30,AC,36
0.16666666666666669,86,45,TT,36
0.16666666666666669,86,45,AC,36
0.16666666666666669,86,60,TT,36
0.16666666666666669,86,60,AC,36
0.16666666666666669,86,75,TT,36
0.16666666666666669,86,75,AC,36
0.16666666666666669,86,90,TT,36
0.16666666666666669,86,90,AC,36
0.16666666666666669,86,105,TT,36
0.16666666666666669,86,105,AC,36
0.16666666666666669,86,120,TT,36
0.16666666666666669,86,120,AC,36
0.16666666666666669,93,30,TT,36
0.16666666666666669,93,30,AC,36
0.16666666666666669,93,45,TT,36
0.16666666666666669,93,45,AC,36
0.16666666666666669,93,60,TT,36
0.16666666666666669,93,60,AC,36
0.16666666666666669,93,75,TT,36
0.16666666666666669,93,75,AC,36
0.16666666666666669,93,90,TT,36
0.16666666666666669,93,90,AC,36
0.16666666666666669,93,105,TT,36
0.16666666666666669,93,105,AC,36
0.16666666666666669,93,120,TT,36
0.16666666666666669,93,120,AC,36
0.16666666666666669,100,30,TT,36
0.16666666666666669,100,30,AC,36
0.16666666666666669,100,45,TT,36
0.16666666666666669,100,45,AC,36
0.16666666666666669,100,60,TT,36
0.16666666666666669,100,60,AC,36
0.16666666666666669,100,75,TT,36
0.16666666666666669,100,75,AC,36
0.16666666666666669,100,90,TT,36
0.16666666666666669,100,90,AC,36
0.16666666666666669,100,105,TT,36
0.16666666666666669,100,105,AC,36
0.16666666666666669,100,120,TT,36
0.16666666666666669,100,120,AC,36
0.23333333333333334,60,30,TT,36
0.23333333333333334,60,30,AC,36
0.23333333333333334,60,45,TT,36
0.23333333333333334,60,45,AC,36
0.23333333333333334,60,60,TT,36
0.23333333333333334,60,60,AC,36
0.23333333333333334,60,75,TT,36
0.23333333333333334,60,75,AC,36
0.23333333333333334,60,90,TT,36
0.23333333333333334,60,90,AC,36
0.23333333333333334,60,105,TT,36
0.23333333333333334,60,105,AC,36
0.23333333333333334,60,120,TT,36
0.23333333333333334,60,120,AC,36
0.23333333333333334,66,30,TT,36
0.23333333333333334,66,30,AC,36
0.23333333333333334,66,45,TT,36
0.23333333333333334,66,45,AC,36
0.23333333333333334,66,60,TT,36
0.23333333333333334,66,60,AC,36
0.23333333333333334,66,75,TT,36
0.23333333333333334,66,75,AC,36
0.23333333333333334,66,90,TT,36
0.23333333333333334,66,90,AC,36
0.23333333333333334,66,105,TT,36
0.23333333333333334,66,105,AC,36
0.23333333333333334,66,120,TT,36
0.23333333333333334,66,120,AC,36
0.23333333333333334,73,30,TT,36
0.23333333333333334,73,30,AC,36
0.23333333333333334,73,45,TT,36
0.23333333333333334,73,45,AC,36
0.23333333333333334,73,60,TT,36
0.23333333333333334,73,60,AC,36
0.23333333333333334,73,75,TT,36
0.23333333333333334,73,75,AC,36
0.23333333333333334,73,90,TT,36
0.23333333333333334,73,90,AC,36
0.23333333333333334,73,105,TT,36
0.23333333333333334,73,105,AC,36
0.23333333333333334,73,120,TT,36
0.23333333333333334,73,120,AC,36
0.23333333333333334,80,30,TT,36
0.23333333333333334,80,30,AC,36
0.23333333333333334,80,45,TT,36
0.23333333333333334,80,45,AC,36
0.23333333333333334,80,60,TT,36
0.23333333333333334,80,60,AC,36
0.23333333333333334,80,75,TT,36
0.23333333333333334,80,75,AC,36
0.23333333333333334,80,90,TT,36
0.23333333333333334,80,90,AC,36
0.23333333333333334,80,105,TT,36
0.23333333333333334,80,105,AC,36
0.23333333333333334,80,120,TT,36
0.23333333333333334,80,120,AC,36
0.23333333333333334,86,30,TT,36
0.23333333333333334,86,30,AC,36
0.23333333333333334,86,45,TT,36
0.23333333333333334,86,45,AC,36
0.23333333333333334,86,60,TT,36
0.23333333333333334,86,60,AC,36
0.23333333333333334,86,75,TT,36
0.23333333333333334,86,75,AC,36
0.23333333333333334,86,90,TT,36
0.23333333333333334,86,90,AC,36
0.23333333333333334,86,105,TT,36
0.23333333333333334,86,105,AC,36
0.23333333333333334,86,120,TT,36
0.23333333333333334,86,120,AC,36
0.23333333333333334,93,30,TT,36
0.23333333333333334,93,30,AC,36
0.23333333333333334,93,45,TT,36
0.23333333333333334,93,45,AC,36
0.23333333333333334,93,60,TT,36
0.23333333333333334,93,60,AC,36
0.23333333333333334,93,75,TT,36
0.23333333333333334,93,75,AC,36
0.23333333333333334,93,90,TT,36
0.23333333333333334,93,90,AC,36
0.23333333333333334,93,105,TT,36
0.23333333333333334,93,105,AC,36
0.23333333333333334,93,120,TT,36
0.23333333333333334,93,120,AC,36
0.23333333333333334,100,30,TT,36
0.23333333333333334,100,30,AC,36
0.23333333333333334,100,45,TT,36
0.23333333333333334,100,45,AC,36
0.23333333333333334,100,60,TT,36
0.23333333333333334,100,60,AC,36
0.23333333333333334,100,75,TT,36
0.23333333333333334,100,75,AC,36
0.23333333333333334,100,90,TT,36
0.23333333333333334,100,90,AC,36
0.23333333333333334,100,105,TT,36
0.23333333333333334,100,105,AC,36
0.23333333333333334,100,120,TT,36
0.23333333333333334,100,120,AC,36
0.30000000000000004,60,30,TT,36
0.30000000000000004,60,30,AC,36
0.30000000000000004,60,45,TT,36
0.30000000000000004,60,45,AC,36
0.30000000000000004,60,60,TT,36
0.30000000000000004,60,60,AC,36
0.30000000000000004,60,75,TT,36
0.30000000000000004,60,75,AC,36
0.30000000000000004,60,90,TT,36
0.30000000000000004,60,90,AC,36
0.30000000000000004,60,105,TT,36
0.30000000000000004,60,105,AC,36
0.30000000000000004,60,120,TT,36
0.30000000000000004,60,120,AC,36
0.30000000000000004,66,30,TT,36
0.30000000000000004,66,30,AC,36
0.30000000000000004,66,45,TT,36
0.30000000000000004,66,45,AC,36
0.30000000000000004,66,60,TT,36
0.30000000000000004,66,60,AC,36
0.30000000000000004,66,75,TT,36
0.30000000000000004,66,75,AC,36
0.30000000000000004,66,90,TT,36
0.30000000000000004,66,90,AC,36
0.30000000000000004,66,105,TT,36
0.30000000000000004,66,105,AC,36
0.30000000000000004,66,120,TT,36
0.30000000000000004,66,120,AC,36
0.30000000000000004,73,30,TT,36
0.30000000000000004,73,30,AC,36
0.30000000000000004,73,45,TT,36
0.30000000000000004,73,45,AC,36
0.30000000000000004,73,60,TT,36
0.30000000000000004,73,60,AC,36
0.30000000000000004,73,75,TT,36
0.30000000000000004,73,75,AC,36
0.30000000000000004,73,90,TT,36
0.30000000000000004,73,90,AC,36
0.30000000000000004,73,105,TT,36
0.30000000000000004,73,105,AC,36
0.30000000000000004,73,120,TT,36
0.30000000000000004,73,120,AC,36
0.30000000000000004,80,30,TT,36
0.30000000000000004,80,30,AC,36
0.30000000000000004,80,45,TT,36
0.30000000000000004,80,45,AC,36
0.30000000000000004,80,60,TT,36
0.30000000000000004,80,60,AC,36
0.30000000000000004,80,75,TT,36
0.30000000000000004,80,75,AC,36
0.30000000000000004,80,90,TT,36
0.30000000000000004,80,90,AC,36
0.30000000000000004,80,105,TT,36
0.30000000000000004,80,105,AC,36
0.30000000000000004,80,120,TT,36
0.30000000000000004,80,120,AC,36
0.30000000000000004,86,30,TT,36
0.30000000000000004,86,30,AC,36
0.30000000000000004,86,45,TT,36
0.30000000000000004,86,45,AC,36
0.30000000000000004,86,60,TT,36
0.30000000000000004,86,60,AC,36
0.30000000000000004,86,75,TT,36
0.30000000000000004,86,75,AC,36
0.30000000000000004,86,90,TT,36
0.30000000000000004,86,90,AC,36
0.30000000000000004,86,105,TT,36
0.30000000000000004,86,105,AC,36
0.30000000000000004,86,120,TT,36
0.30000000000000004,86,120,AC,36
0.30000000000000004,93,30,TT,36
0.30000000000000004,93,30,AC,36
0.30000000000000004,93,45,TT,36
0.30000000000000004,93,45,AC,36
0.30000000000000004,93,60,TT,36
0.30000000000000004,93,60,AC,36
0.30000000000000004,93,75,TT,36
0.30000000000000004,93,75,AC,36
0.30000000000000004,93,90,TT,36
0.30000000000000004,93,90,AC,36
0.30000000000000004,93,105,TT,36
0.30000000000000004,93,105,AC,36
0.30000000000000004,93,120,TT,36
0.30000000000000004,93,120,AC,36
0.30000000000000004,100,30,TT,36
0.30000000000000004,100,30,AC,36
0.30000000000000004,100,45,TT,36
0.30000000000000004,100,45,AC,36
0.30000000000000004,100,60,TT,36
0.30000000000000004,100,60,AC,36
0.30000000000000004,100,75,TT,36
0.30000000000000004,100,75,AC,36
0.30000000000000004,100,90,TT,36
0.30000000000000004,100,90,AC,36
0.30000000000000004,100,105,TT,36
0.30000000000000004,100,105,AC,36
0.30000000000000004,100,120,TT,36
0.30000000000000004,100,120,AC,36
0.3666666666666667,60,30,TT,36
0.3666666666666667,60,30,AC,36
0.3666666666666667,60,45,TT,36
0.3666666666666667,60,45,AC,36
0.3666666666666667,60,60,TT,36
0.3666666666666667,60,60,AC,36
0.3666666666666667,60,75,TT,36
0.3666666666666667,60,75,AC,36
0.3666666666666667,60,90,TT,36
0.3666666666666667,60,90,AC,36
0.3666666666666667,60,105,TT,36
0.3666666666666667,60,105,AC,36
0.3666666666666667,60,120,TT,36
0.3666666666666667,60,120,AC,36
0.3666666666666667,66,30,TT,36
0.3666666666666667,66,30,AC,36
0.3666666666666667,66,45,TT,36
0.3666666666666667,66,45,AC,36
0.3666666666666667,66,60,TT,36
0.3666666666666667,66,60,AC,36
0.3666666666666667,66,75,TT,36
0.3666666666666667,66,75,AC,36
0.3666666666666667,66,90,TT,36
0.3666666666666667,66,90,AC,36
0.3666666666666667,66,105,TT,36
0.3666666666666667,66,105,AC,36
0.3666666666666667,66,120,TT,36
0.3666666666666667,66,120,AC,36
0.3666666666666667,73,30,TT,36
0.3666666666666667,73,30,AC,36
0.3666666666666667,73,45,TT,36
0.3666666666666667,73,45,AC,36
0.3666666666666667,73,60,TT,36
0.3666666666666667,73,60,AC,36
0.3666666666666667,73,75,TT,36
0.3666666666666667,73,75,AC,36
0.3666666666666667,73,90,TT,36
0.3666666666666667,73,90,AC,36
0.3666666666666667,73,105,TT,36
0.3666666666666667,73,105,AC,36
0.3666666666666667,73,120,TT,36
0.3666666666666667,73,120,AC,36
0.3666666666666667,80,30,TT,36
0.3666666666666667,80,30,AC,36
0.3666666666666667,80,45,TT,36
0.3666666666666667,80,45,AC,36
0.3666666666666667,80,60,TT,36
0.3666666666666667,80,60,AC,36
0.3666666666666667,80,75,TT,36
0.3666666666666667,80,75,AC,36
0.3666666666666667,80,90,TT,36
0.3666666666666667,80,90,AC,36
0.3666666666666667,80,105,TT,36
0.3666666666666667,80,105,AC,36
0.3666666666666667,80,120,TT,36
0.3666666666666667,80,120,AC,36
0.3666666666666667,86,30,TT,36
0.3666666666666667,86,30,AC,36
0.3666666666666667,86,45,TT,36
0.3666666666666667,86,45,AC,36
0.3666666666666667,86,60,TT,36
0.3666666666666667,86,60,AC,36
0.3666666666666667,86,75,TT,36
0.3666666666666667,86,75,AC,36
0.3666666666666667,86,90,TT,36
0.3666666666666667,86,90,AC,36
0.3666666666666667,86,105,TT,36
0.3666666666666667,86,105,AC,36
0.3666666666666667,86,120,TT,36
0.3666666666666667,86,120,AC,36
0.3666666666666667,93,30,TT,36
0.3666666666666667,93,30,AC,36
0.3666666666666667,93,45,TT,36
0.3666666666666667,93,45,AC,36
0.3666666666666667,93,60,TT,36
0.3666666666666667,93,60,AC,36
0.3666666666666667,93,75,TT,36
0.3666666666666667,93,75,AC,36
0.3666666666666667,93,90,TT,36
0.3666666666666667,93,90,AC,36
0.3666666666666667,93,105,TT,36
0.3666666666666667,93,105,AC,36
0.3666666666666667,93,120,TT,36
0.3666666666666667,93,120,AC,36
0.3666666666666667,100,30,TT,36
0.3666666666666667,100,30,AC,36
0.3666666666666667,100,45,TT,36
0.3666666666666667,100,45,AC,36
0.3666666666666667,100,60,TT,36
0.3666666666666667,100,60,AC,36
0.3666666666666667,100,75,TT,36
0.3666666666666667,100,75,AC,36
0.3666666666666667,100,90,TT,36
0.3666666666666667,100,90,AC,36
0.3666666666666667,100,105,TT,36
0.3666666666666667,100,105,AC,36
0.3666666666666667,100,120,TT,36
0.3666666666666667,100,120,AC,36
0.43333333333333335,60,30,TT,36
0.43333333333333335,60,30,AC,36
0.43333333333333335,60,45,TT,36
0.43333333333333335,60,45,AC,36
0.43333333333333335,60,60,TT,36
0.43333333333333335,60,60,AC,36
0.43333333333333335,60,75,TT,36
0.43333333333333335,60,75,AC,36
0.43333333333333335,60,90,TT,36
0.43333333333333335,60,90,AC,36
0.43333333333333335,60,105,TT,36
0.43333333333333335,60,105,AC,36
0.43333333333333335,60,120,TT,36
0.43333333333333335,60,120,AC,36
0.43333333333333335,66,30,TT,36
0.43333333333333335,66,30,AC,36
0.43333333333333335,66,45,TT,36
0.43333333333333335,66,45,AC,36
0.43333333333333335,66,60,TT,36
0.43333333333333335,66,60,AC,36
0.43333333333333335,66,75,TT,36
0.43333333333333335,66,75,AC,36
0.43333333333333335,66,90,TT,36
0.43333333333333335,66,90,AC,36
0.43333333333333335,66,105,TT,36
0.43333333333333335,66,105,AC,36
0.43333333333333335,66,120,TT,36
0.43333333333333335,66,120,AC,36
0.43333333333333335,73,30,TT,36
0.43333333333333335,73,30,AC,36
0.43333333333333335,73,45,TT,36
0.43333333333333335,73,45,AC,36
0.43333333333333335,73,60,TT,36
0.43333333333333335,73,60,AC,36
0.43333333333333335,73,75,TT,36
0.43333333333333335,73,75,AC,36
0.43333333333333335,73,90,TT,36
0.43333333333333335,73,90,AC,36
0.43333333333333335,73,105,TT,36
0.43333333333333335,73,105,AC,36
0.43333333333333335,73,120,TT,36
0.43333333333333335,73,120,AC,36
0.43333333333333335,80,30,TT,36
0.43333333333333335,80,30,AC,36
0.43333333333333335,80,45,TT,36
0.43333333333333335,80,45,AC,36
0.43333333333333335,80,60,TT,36
0.43333333333333335,80,60,AC,36
0.43333333333333335,80,75,TT,36
0.43333333333333335,80,75,AC,36
0.43333333333333335,80,90,TT,36
0.43333333333333335,80,90,AC,36
0.43333333333333335,80,105,TT,36
0.43333333333333335,80,105,AC,36
0.43333333333333335,80,120,TT,36
0.43333333333333335,80,120,AC,36
0.43333333333333335,86,30,TT,36
0.43333333333333335,86,30,AC,36
0.43333333333333335,86,45,TT,36
0.43333333333333335,86,45,AC,36
0.43333333333333335,86,60,TT,36
0.43333333333333335,86,60,AC,36
0.43333333333333335,86,75,TT,36
0.43333333333333335,86,75,AC,36
0.43333333333333335,86,90,TT,36
0.43333333333333335,86,90,AC,36
0.43333333333333335,86,105,TT,36
0.43333333333333335,86,105,AC,36
0.43333333333333335,86,120,TT,36
0.43333333333333335,86,120,AC,36
0.43333333333333335,93,30,TT,36
0.43333333333333335,93,30,AC,36
0.43333333333333335,93,45,TT,36
0.43333333333333335,93,45,AC,36
0.43333333333333335,93,60,TT,36
0.43333333333333335,93,60,AC,36
0.43333333333333335,93,75,TT,36
0.43333333333333335,93,75,AC,36
0.43333333333333335,93,90,TT,36
0.43333333333333335,93,90,AC,36
0.43333333333333335,93,105,TT,36
0.43333333333333335,93,105,AC,36
0.43333333333333335,93,120,TT,36
0.43333333333333335,93,120,AC,36
0.43333333333333335,100,30,TT,36
0.43333333333333335,100,30,AC,36
0.43333333333333335,100,45,TT,36
0.43333333333333335,100,45,AC,36
0.43333333333333335,100,60,TT,36
0.43333333333333335,100,60,AC,36
0.43333333333333335,100,75,TT,36
0.43333333333333335,100,75,AC,36
0.43333333333333335,100,90,TT,36
0.43333333333333335,100,90,AC,36
0.43333333333333335,100,105,TT,36
0.43333333333333335,100,105,AC,36
0.43333333333333335,100,120,TT,36
0.43333333333333335,100,120,AC,36
0.5,60,30,TT,36
0.5,60,30,AC,36
0.5,60,45,TT,36
0.5,60,45,AC,36
0.5,60,60,TT,36
0.5,60,60,AC,36
0.5,60,75,TT,36
0.5,60,75,AC,36
0.5,60,90,TT,36
0.5,60,90,AC,36
0.5,60,105,TT,36
0.5,60,105,AC,36
0.5,60,120,TT,36
0.5,60,120,AC,36
0.5,66,30,TT,36
0.5,66,30,AC,36
0.5,66,45,TT,36
0.5,66,45,AC,36
0.5,66,60,TT,36
0.5,66,60,AC,36
0.5,66,75,TT,36
0.5,66,75,AC,36
0.5,66,90,TT,36
0.5,66,90,AC,36
0.5,66,105,TT,36
0.5,66,105,AC,36
0.5,66,120,TT,36
0.5,66,120,AC,36
0.5,73,30,TT,36
0.5,73,30,AC,36
0.5,73,45,TT,36
0.5,73,45,AC,36
0.5,73,60,TT,36
0.5,73,60,AC,36
0.5,73,75,TT,36
0.5,73,75,AC,36
0.5,73,90,TT,36
0.5,73,90,AC,36
0.5,73,105,TT,36
0.5,73,105,AC,36
0.5,73,120,TT,36
0.5,73,120,AC,36
0.5,80,30,TT,36
0.5,80,30,AC,36
0.5,80,45,TT,36
0.5,80,45,AC,36
0.5,80,60,TT,36
0.5,80,60,AC,36
0.5,80,75,TT,36
0.5,80,75,AC,36
0.5,80,90,TT,36
0.5,80,90,AC,36
0.5,80,105,TT,36
0.5,80,105,AC,36
0.5,80,120,TT,36
0.5,80,120,AC,36
0.5,86,30,TT,36
0.5,86,30,AC,36
0.5,86,45,TT,36
0.5,86,45,AC,36
0.5,86,60,TT,36
0.5,86,60,AC,36
0.5,86,75,TT,36
0.5,86,75,AC,36
0.5,86,90,TT,36
0.5,86,90,AC,36
0.5,86,105,TT,36
0.5,86,105,AC,36
0.5,86,120,TT,36
0.5,86,120,AC,36
0.5,93,30,TT,36
0.5,93,30,AC,36
0.5,93,45,TT,36
0.5,93,45,AC,36
0.5,93,60,TT,36
0.5,93,60,AC,36
0.5,93,75,TT,36
0.5,93,75,AC,36
0.5,93,90,TT,36
0.5,93,90,AC,36
0.5,93,105,TT,36
0.5,93,105,AC,36
0.5,93,120,TT,36
0.5,93,120,AC,36
0.5,100,30,TT,36
0.5,100,30,AC,36
0.5,100,45,TT,36
0.5,100,45,AC,36
0.5,100,60,TT,36
0.5,100,60,AC,36
0.5,100,75,TT,36
0.5,100,75,AC,36
0.5,100,90,TT,36
0.5,100,90,AC,36
0.5,100,105,TT,36
0.5,100,105,AC,36
0.5,100,120,TT,36
0.5,100,120,AC,36
